,set_export_cert,set_export_cert_date,set_ica_letter,set_import_cert,set_import_cert_date,set_import_unit,set_quantity_used,set_import_quant,exp_cert,exp_product_type,exp_destination_country,exp_port_of_loading,exp_shipment_type,exp_country_group,exp_entry_date,exp_movement_visa_date,exp_invoice_date,exp_inspection_result,exp_item_count,exp_qty_per_piece,exp_avg_price_per_piece,exp_net_weight_actual,exp_invoice_value_actual,imp_certificate,imp_supplier_name,imp_weight,imp_quantity,imp_quantity_unit,imp_customs_system,imp_origin,imp_shipping_port,imp_port_entry_date,imp_certificate_date,imp_factory_entry_date,imp_container_packages,imp_container_type,imp_container_package_count,imp_port_stay_duration,imp_release_time,imp_inspection_rate,imp_inspection_type,imp_item_type,imp_invoice_value_usd,imp_final_value,imp_exchange_rate,imp_converted_invoice_value,imp_invoice_final_value_difference,imp_guarantee_type,imp_guarantee_value,imp_guarantee_submission_date,imp_window_fees,imp_customs_fees_and_taxes,imp_unloading,imp_unofficial_clearance_fees,imp_ground_fees,imp_additional_ground_fees_usd,imp_avg_black_market_usd_rate,imp_additional_ground_fees_egp,imp_other_receipts,imp_total_collected_value_egp,imp_shipping_line,imp_display_entities,imp_display_entity_count,imp_display_entity_cost,imp_display_entity_time,imp_transportation,imp_total_paid,imp_shipping_type,imp_port_airport,imp_shipping_terms,imp_factory_entry_month,imp_factory_entry_year,display_intelligence,display_agriculture,display_chemistry,display_explosives,display_xray,display_drugs,display_printed_materials
635,2386,2023-06-24,9/546,331874,2022-08-09,kg,11.826,33901.86,2386,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,32,36066,11.4125,10290.0,329618.4,331874,Rossari Biotech Limted,14256.0,13500,kg,سماح مؤقت,India,India,2022-09-06,2022-09-08,2022-09-26,Container,20.0,1.0,20,18,1.0,Red,dyes,23625.0,465525.144,19.3184,456397.2,9127.94399999996,Facility,60000.0,2022-09-18 00:00:00,257.1,5235.25,16381.3024,2075.0,11254.0,0.0,19.0,0.0,1285.0,96487.65239999999,MSC,مخابرات -  زراعة-  كيمياء- مفرقعات,4.0,3205.0,10.0,8300,107992.6524,Sea,Ain Sokhna,CIF,9,2022,1,1,1,1,0,0,0
636,2386,2023-06-24,9/546,345355,2022-09-19,kg,24.6375,62999.43,2386,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,32,36066,11.4125,10290.0,329618.4,345355,Rudolf,25397.6,196,barrel,سماح مؤقت,Germany,Hamburg,2022-09-16,2022-09-19,2022-09-28,Container,40.0,1.0,12,9,1.0,Red B,dyes,82994.99,1633500.0,19.5,1618402.305,15097.69499999983,Facility,180000.0,2022-09-19 00:00:00,6011.8,16446.5,13106.0,3125.0,5026.0,0.0,19.0,0.0,7125.0,230840.3,MSC,زراعة-مخابرات,2.0,700.0,1.0,8600,240140.3,Sea,Alexandria,CIF,9,2022,1,1,0,0,0,0,0
637,2386,2023-06-24,9/546,387479,2022-10-22,kg,95.84973,18750.0,2386,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,32,36066,11.4125,10290.0,329618.4,387479,Avco,20432.0,32,piece,سماح مؤقت,Israel,Ashdod,2022-10-06,2022-10-22,2022-10-30,Container,20.0,1.0,24,8,1.0,Red B,dyes,51717.0,1024900.0,19.7,1018824.9,6075.100000000093,Facility,120000.0,2022-10-22 00:00:00,6012.0,10860.5,7157.64,3125.0,11643.39,589.5,19.0,11200.5,645.0,170644.03,B&G,زراعة-مخابرات,2.0,5505.0,5.0,8600,184749.03,Sea,Alexandria,CIF,10,2022,1,1,0,0,0,0,0
638,2387,2023-06-24,9/190,71,2023-05-24,piece,202.2,34913.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,71,Cargal,38888.0,38253,carton,سماح مؤقت,Israel,Al-Ouja,2023-05-24,2023-05-24,2023-05-28,Parcels,20.0,127.0,4,4,1.0,Red,cardboard,76265.0,2384458.0,30.9557,2360836.4605,23621.53949999996,Bank,245000.0,2023-05-25 00:00:00,0.0,30505.0,0.0,650.0,12996.0,0.0,36.0,0.0,10890.0,300041.0,road,زراعة,1.0,150.0,2.0,14699,314890.0,Road,Oga,DDU,5,2023,0,1,0,0,0,0,0
639,2387,2023-06-24,9/190,124192,2023-04-03,kg,3696.49,10875.06,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,124192,Tiv Textile,19033.8,799,roll,سماح مؤقت,Israel,Haifa,2023-03-30,2023-04-03,2023-04-08,Container,40.0,1.0,9,5,0.1,Red A,fabric,89235.25,2948716.211,30.95,2761830.9875,186885.2235000003,Bank and Facility,480000.0,2023-03-04 00:00:00,5446.0,299589.567,17362.78,2725.0,8056.95,24.0,34.0,816.0,3995.0,817991.297,B&G,No-Display,0.0,0.0,0.0,8700,826691.297,Sea,Alexandria,CIF,4,2023,0,0,0,0,0,0,0
640,2387,2023-06-24,9/190,179023,2022-05-14,kg,19.5525,17913.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,179023,Avco,19080.0,18000,piece,سماح مؤقت,Israel,Ashdod,2022-04-28,2022-05-14,2022-05-17,Container,20.0,1.0,19,3,1.0,Red B,dyes,42480.0,728000.0,17.0,722160.0,5840.0,Facility,85000.0,2022-05-15 00:00:00,3592.15,7890.2,6425.1,1825.0,6627.39,12.0,18.0,216.0,4945.0,116520.84,B&G,No-Display,0.0,1555.0,0.0,8610,126685.84,Sea,Alexandria,CIF,5,2022,0,0,0,0,0,0,0
641,2387,2023-06-24,9/190,179982,2022-05-15,kg,5.214,12706.5,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,179982,Rossari Biotech Limted,15316.7,14400,kg,سماح مؤقت,India,India,2022-05-07,2022-05-15,2022-05-21,Container,20.0,1.0,14,6,1.0,Red,dyes,44641.0,800000.0,17.0,758897.0,41103.0,Facility,70000.0,2022-05-16 00:00:00,3393.65,8578.7,941.0,2325.0,5637.63,605.0,18.0,10890.0,431.0,102196.98,MSC,مخدرات- كيمياء,2.0,4075.0,7.0,8500,114771.98,Sea,Ain Sokhna,CIF,5,2022,0,0,1,0,0,1,0
642,2387,2023-06-24,9/190,212096,2023-06-10,kg,168.19,75.21000000000001,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,212096,Tiv Textile,18185.9,797,roll,سماح مؤقت,Israel,Haifa,2023-06-08,2023-06-10,2023-06-14,Container,40.0,1.0,6,4,0.1,Red A,fabric,85248.0,2817773.017,30.95,2638425.6,179347.4169999999,Bank,450000.0,2023-06-10 00:00:00,5445.9,28289.23,17350.0,2725.0,7054.0,24.0,38.0,912.0,1315.0,513091.13,B&G,No-Display,0.0,0.0,0.0,8400,521491.13,Sea,Alexandria,CIF,6,2023,0,0,0,0,0,0,0
643,2387,2023-06-24,9/190,268527,2022-07-26,kg,45.8832,11796.12,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,268527,Avco,21929.0,20120,piece,سماح مؤقت,Israel,Ashdod,2022-07-14,2022-07-26,2022-08-10,Container,20.0,1.0,27,15,1.0,Red B,dyes,45579.8,872300.0,18.9884,865487.47432,6812.525679999962,Facility,115000.0,2022-07-27 00:00:00,7675.0,9333.2,7180.0,2725.0,10841.0,754.5,18.0,0.0,645.0,153399.2,B&G,زراعة- كيمياء ,2.0,4355.0,6.0,8520,166274.2,Sea,Alexandria,CIF,8,2022,0,1,1,0,0,0,0
644,2387,2023-06-24,9/190,285386,2022-07-08,kg,121.2255,12439.6364,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,285386,B&E International Ltd,15000.0,14000,piece,سماح مؤقت,Israel,Ashdod,2022-07-28,2022-08-07,2022-08-17,Container,20.0,1.0,20,10,1.0,Red B,dyes,28900.0,558800.0,19.1784,554255.76,4544.239999999991,Facility,70000.0,2022-08-08 00:00:00,4449.0,6498.2,7078.0,2725.0,6628.0,177.0,18.0,0.0,645.0,98023.2,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4.0,4705.0,0.0,8750,111478.2,Sea,Alexandria,CIF,8,2022,1,1,1,1,0,0,0
645,2387,2023-06-24,9/190,290936,2022-10-08,kg,36.2373,13623.85,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,290936,Avco,16240.0,14000,piece,سماح مؤقت,Israel,Ashdod,2022-07-28,2022-08-10,2022-08-24,Container,20.0,1.0,27,14,1.0,Red B,dyes,64260.0,1239900.0,19.19,1233149.4,6750.59999999986,Facility,150000.0,2023-08-11 00:00:00,2835.6,13009.2,8268.63,3475.0,24371.49,20.9,18.0,794.1999999999999,5565.0,208319.12,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4.0,2905.0,17.0,8550,219774.12,Sea,Alexandria,CIF,8,2022,1,1,1,1,0,0,0
646,2387,2023-06-24,9/190,310658,2022-08-24,kg,281.5559999999999,7490.64,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,310658,Ohyoung Inc,11625.0,10750,kg,سماح مؤقت,South Korea,Busan,2022-08-22,2022-08-24,2022-09-06,Container,20.0,1.0,15,13,1.0,Red B,dyes,104102.5,2004700.0,19.2184,2000683.486,4016.514000000199,Facility,135000.0,2022-08-28 00:00:00,8232.95,20158.5,1979.02,2725.0,6762.0,127.0,19.0,0.0,575.0,175432.47,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4.0,5605.0,0.0,8450,189487.47,Sea,Alexandria,CIF,9,2022,1,1,1,1,0,0,0
647,2387,2023-06-24,9/190,331874,2022-08-09,kg,15.642,11300.62,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,331874,Rossari Biotech Limted,14256.0,13500,kg,سماح مؤقت,India,India,2022-09-06,2022-09-08,2022-09-26,Container,20.0,1.0,20,18,1.0,Red,dyes,23625.0,465525.144,19.3184,456397.2,9127.94399999996,Facility,60000.0,2022-09-18 00:00:00,257.1,5235.25,16381.3024,2075.0,11254.0,0.0,19.0,0.0,1285.0,96487.65239999999,MSC,مخابرات -  زراعة-  كيمياء- مفرقعات,4.0,3205.0,10.0,8300,107992.6524,Sea,Ain Sokhna,CIF,9,2022,1,1,1,1,0,0,0
648,2387,2023-06-24,9/190,345355,2022-09-19,kg,32.5875,20999.81,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,345355,Rudolf,25397.6,196,barrel,سماح مؤقت,Germany,Hamburg,2022-09-16,2022-09-19,2022-09-28,Container,40.0,1.0,12,9,1.0,Red B,dyes,82994.99,1633500.0,19.5,1618402.305,15097.69499999983,Facility,180000.0,2022-09-19 00:00:00,6011.8,16446.5,13106.0,3125.0,5026.0,0.0,19.0,0.0,7125.0,230840.3,MSC,زراعة-مخابرات,2.0,700.0,1.0,8600,240140.3,Sea,Alexandria,CIF,9,2022,1,1,0,0,0,0,0
649,2387,2023-06-24,9/190,387479,2022-10-22,kg,126.77841,6250.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,387479,Avco,20432.0,32,piece,سماح مؤقت,Israel,Ashdod,2022-10-06,2022-10-22,2022-10-30,Container,20.0,1.0,24,8,1.0,Red B,dyes,51717.0,1024900.0,19.7,1018824.9,6075.100000000093,Facility,120000.0,2022-10-22 00:00:00,6012.0,10860.5,7157.64,3125.0,11643.39,589.5,19.0,11200.5,645.0,170644.03,B&G,زراعة-مخابرات,2.0,5505.0,5.0,8600,184749.03,Sea,Alexandria,CIF,10,2022,1,1,0,0,0,0,0
650,2387,2023-06-24,9/455,71,2023-05-24,piece,202.2,34913.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,71,Cargal,38888.0,38253,carton,سماح مؤقت,Israel,Al-Ouja,2023-05-24,2023-05-24,2023-05-28,Parcels,20.0,127.0,4,4,1.0,Red,cardboard,76265.0,2384458.0,30.9557,2360836.4605,23621.53949999996,Bank,245000.0,2023-05-25 00:00:00,0.0,30505.0,0.0,650.0,12996.0,0.0,36.0,0.0,10890.0,300041.0,road,زراعة,1.0,150.0,2.0,14699,314890.0,Road,Oga,DDU,5,2023,0,1,0,0,0,0,0
651,2387,2023-06-24,9/455,94707,2023-08-05,piece,102.22,115054.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,94707,Avery,59.6,270000,piece,سماح مؤقت,United Arab Emirates,Jebel Ali,2023-05-07,2023-05-08,2023-05-10,Parcels,No-Container,9.0,3,2,1.0,Red A,accessory,972.18,45000.0,30.9557,30094.512426,14905.487574,Facility,4000.0,2023-05-09 00:00:00,4331.3,840.0,205.2,745.0,1276.8,0.0,36.0,0.0,0.0,11398.3,Air,No-Display,0.0,0.0,0.0,800,12198.3,Air,Cairo,EXFACTORY,5,2023,0,0,0,0,0,0,0
652,2387,2023-06-24,9/455,94707,2023-08-05,m,16.1,3276.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,94707,Avery,59.6,270000,piece,سماح مؤقت,United Arab Emirates,Jebel Ali,2023-05-07,2023-05-08,2023-05-10,Parcels,No-Container,9.0,3,2,1.0,Red A,accessory,972.18,45000.0,30.9557,30094.512426,14905.487574,Facility,4000.0,2023-05-09 00:00:00,4331.3,840.0,205.2,745.0,1276.8,0.0,36.0,0.0,0.0,11398.3,Air,No-Display,0.0,0.0,0.0,800,12198.3,Air,Cairo,EXFACTORY,5,2023,0,0,0,0,0,0,0
653,2387,2023-06-24,9/455,134157,2023-04-11,piece,1155.0,75484.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,134157,Ideal Fastener,4507.5,332,carton,سماح مؤقت,India,Chennai,2023-04-11,2023-04-11,2023-04-16,Container,20.0,1.0,5,5,1.0,Red A,accessory,75517.0,2707500.0,25.0,1887925.0,819575.0,Facility,180000.0,2023-04-12 00:00:00,3474.0,28218.7,11803.0,3725.0,485.0,0.0,36.0,0.0,315.0,228020.7, Ocean Network Epress For Shipping Agencies ,No-Display,0.0,0.0,0.0,1500,229520.7,Sea,Dumiat,EXW,4,2023,0,0,0,0,0,0,0
654,2387,2023-06-24,9/455,268527,2022-07-26,kg,1.2412,11000.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,268527,Avco,21929.0,20120,piece,سماح مؤقت,Israel,Ashdod,2022-07-14,2022-07-26,2022-08-10,Container,20.0,1.0,27,15,1.0,Red B,dyes,45579.8,872300.0,18.9884,865487.47432,6812.525679999962,Facility,115000.0,2022-07-27 00:00:00,7675.0,9333.2,7180.0,2725.0,10841.0,754.5,18.0,0.0,645.0,153399.2,B&G,زراعة- كيمياء ,2.0,4355.0,6.0,8520,166274.2,Sea,Alexandria,CIF,8,2022,0,1,1,0,0,0,0
655,2387,2023-06-24,9/455,285386,2022-07-08,kg,2.14,2479.2364,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,285386,B&E International Ltd,15000.0,14000,piece,سماح مؤقت,Israel,Ashdod,2022-07-28,2022-08-07,2022-08-17,Container,20.0,1.0,20,10,1.0,Red B,dyes,28900.0,558800.0,19.1784,554255.76,4544.239999999991,Facility,70000.0,2022-08-08 00:00:00,4449.0,6498.2,7078.0,2725.0,6628.0,177.0,18.0,0.0,645.0,98023.2,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4.0,4705.0,0.0,8750,111478.2,Sea,Alexandria,CIF,8,2022,1,1,1,1,0,0,0
656,2387,2023-06-24,9/455,290936,2022-10-08,kg,1.4873,13623.85,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,290936,Avco,16240.0,14000,piece,سماح مؤقت,Israel,Ashdod,2022-07-28,2022-08-10,2022-08-24,Container,20.0,1.0,27,14,1.0,Red B,dyes,64260.0,1239900.0,19.19,1233149.4,6750.59999999986,Facility,150000.0,2023-08-11 00:00:00,2835.6,13009.2,8268.63,3475.0,24371.49,20.9,18.0,794.1999999999999,5565.0,208319.12,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4.0,2905.0,17.0,8550,219774.12,Sea,Alexandria,CIF,8,2022,1,1,1,1,0,0,0
657,2387,2023-06-24,9/455,345355,2022-09-19,kg,0.3745,14024.98,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,345355,Rudolf,25397.6,196,barrel,سماح مؤقت,Germany,Hamburg,2022-09-16,2022-09-19,2022-09-28,Container,40.0,1.0,12,9,1.0,Red B,dyes,82994.99,1633500.0,19.5,1618402.305,15097.69499999983,Facility,180000.0,2022-09-19 00:00:00,6011.8,16446.5,13106.0,3125.0,5026.0,0.0,19.0,0.0,7125.0,230840.3,MSC,زراعة-مخابرات,2.0,700.0,1.0,8600,240140.3,Sea,Alexandria,CIF,9,2022,1,1,0,0,0,0,0
658,2387,2023-06-24,9/455,387479,2022-10-22,kg,5.136,4000.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,387479,Avco,20432.0,32,piece,سماح مؤقت,Israel,Ashdod,2022-10-06,2022-10-22,2022-10-30,Container,20.0,1.0,24,8,1.0,Red B,dyes,51717.0,1024900.0,19.7,1018824.9,6075.100000000093,Facility,120000.0,2022-10-22 00:00:00,6012.0,10860.5,7157.64,3125.0,11643.39,589.5,19.0,11200.5,645.0,170644.03,B&G,زراعة-مخابرات,2.0,5505.0,5.0,8600,184749.03,Sea,Alexandria,CIF,10,2022,1,1,0,0,0,0,0
659,2387,2023-06-24,9/546,71,2023-05-24,piece,606.5999999999999,104739.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,71,Cargal,38888.0,38253,carton,سماح مؤقت,Israel,Al-Ouja,2023-05-24,2023-05-24,2023-05-28,Parcels,20.0,127.0,4,4,1.0,Red,cardboard,76265.0,2384458.0,30.9557,2360836.4605,23621.53949999996,Bank,245000.0,2023-05-25 00:00:00,0.0,30505.0,0.0,650.0,12996.0,0.0,36.0,0.0,10890.0,300041.0,road,زراعة,1.0,150.0,2.0,14699,314890.0,Road,Oga,DDU,5,2023,0,1,0,0,0,0,0
660,2387,2023-06-24,9/546,33509,2023-02-14,kg,118.0,270.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,33509,Huafu,290.0,270,kg,سماح مؤقت,China,Chengdu,2023-02-13,2023-02-14,2023-02-16,Parcels,No-Container,12.0,3,2,1.0,Red A,yarn,1850.0,143000.0,25.0,46250.0,96750.0,No-Guarantee,0.0,0,3345.0,2550.0,1721.0,575.0,3544.0,0.0,30.0,0.0,0.0,11735.0,Air,No-Display,0.0,0.0,0.0,700,12435.0,Air,Cairo,EXW,2,2023,0,0,0,0,0,0,0
661,2387,2023-06-24,9/546,80450,2023-04-15,piece,28244.0,1886693.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,80450,Washing,454.0,2016000,piece,سماح مؤقت,Hong Kong,Hong Kong,2023-04-13,2023-04-15,2023-04-18,Parcels,No-Container,21.0,5,3,1.0,Red A,accessory,12840.0,527000.0,30.9557,397471.188,129528.812,Facility,32000.0,2023-04-16 00:00:00,3345.0,6640.0,1944.0,560.0,5213.0,0.0,36.0,0.0,0.0,49702.0,Air,X ray,1.0,150.0,2.0,1200,51052.0,Air,Cairo,EX WARKE,4,2023,0,0,0,0,1,0,0
662,2387,2023-06-24,9/546,94707,2023-08-05,piece,102.22,115054.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,94707,Avery,59.6,270000,piece,سماح مؤقت,United Arab Emirates,Jebel Ali,2023-05-07,2023-05-08,2023-05-10,Parcels,No-Container,9.0,3,2,1.0,Red A,accessory,972.18,45000.0,30.9557,30094.512426,14905.487574,Facility,4000.0,2023-05-09 00:00:00,4331.3,840.0,205.2,745.0,1276.8,0.0,36.0,0.0,0.0,11398.3,Air,No-Display,0.0,0.0,0.0,800,12198.3,Air,Cairo,EXFACTORY,5,2023,0,0,0,0,0,0,0
663,2387,2023-06-24,9/546,94707,2023-08-05,m,16.1,3276.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,94707,Avery,59.6,270000,piece,سماح مؤقت,United Arab Emirates,Jebel Ali,2023-05-07,2023-05-08,2023-05-10,Parcels,No-Container,9.0,3,2,1.0,Red A,accessory,972.18,45000.0,30.9557,30094.512426,14905.487574,Facility,4000.0,2023-05-09 00:00:00,4331.3,840.0,205.2,745.0,1276.8,0.0,36.0,0.0,0.0,11398.3,Air,No-Display,0.0,0.0,0.0,800,12198.3,Air,Cairo,EXFACTORY,5,2023,0,0,0,0,0,0,0
664,2387,2023-06-24,9/546,119186,2023-03-30,kg,5019.24,65208.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,119186,Nitin,23037.6,465,carton,سماح مؤقت,India,Mundra,2023-03-30,2023-03-30,2023-04-04,Container,40.0,1.0,5,5,1.0,Red A,yarn,77162.8,2538511.925,25.0,1929070.0,609441.9249999998,Facility,170000.0,2023-04-02 00:00:00,3423.7,25926.62,20547.0,3725.0,0.0,42.0,34.0,1428.0,340.0,225390.32, Ocean Network Epress For Shipping Agencies ,No-Display,0.0,0.0,0.0,1300,226690.32,Sea,Dumiat,CIF,4,2023,0,0,0,0,0,0,0
665,2387,2023-06-24,9/546,134157,2023-04-11,piece,1155.0,75484.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,134157,Ideal Fastener,4507.5,332,carton,سماح مؤقت,India,Chennai,2023-04-11,2023-04-11,2023-04-16,Container,20.0,1.0,5,5,1.0,Red A,accessory,75517.0,2707500.0,25.0,1887925.0,819575.0,Facility,180000.0,2023-04-12 00:00:00,3474.0,28218.7,11803.0,3725.0,485.0,0.0,36.0,0.0,315.0,228020.7, Ocean Network Epress For Shipping Agencies ,No-Display,0.0,0.0,0.0,1500,229520.7,Sea,Dumiat,EXW,4,2023,0,0,0,0,0,0,0
666,2387,2023-06-24,9/546,179023,2022-05-14,kg,24.165,53739.0,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,179023,Avco,19080.0,18000,piece,سماح مؤقت,Israel,Ashdod,2022-04-28,2022-05-14,2022-05-17,Container,20.0,1.0,19,3,1.0,Red B,dyes,42480.0,728000.0,17.0,722160.0,5840.0,Facility,85000.0,2022-05-15 00:00:00,3592.15,7890.2,6425.1,1825.0,6627.39,12.0,18.0,216.0,4945.0,116520.84,B&G,No-Display,0.0,1555.0,0.0,8610,126685.84,Sea,Alexandria,CIF,5,2022,0,0,0,0,0,0,0
667,2387,2023-06-24,9/546,179982,2022-05-15,kg,6.444,38119.5,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,179982,Rossari Biotech Limted,15316.7,14400,kg,سماح مؤقت,India,India,2022-05-07,2022-05-15,2022-05-21,Container,20.0,1.0,14,6,1.0,Red,dyes,44641.0,800000.0,17.0,758897.0,41103.0,Facility,70000.0,2022-05-16 00:00:00,3393.65,8578.7,941.0,2325.0,5637.63,605.0,18.0,10890.0,431.0,102196.98,MSC,مخدرات- كيمياء,2.0,4075.0,7.0,8500,114771.98,Sea,Ain Sokhna,CIF,5,2022,0,0,1,0,0,1,0
668,2387,2023-06-24,9/546,268527,2022-07-26,kg,56.7072,35388.36,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,268527,Avco,21929.0,20120,piece,سماح مؤقت,Israel,Ashdod,2022-07-14,2022-07-26,2022-08-10,Container,20.0,1.0,27,15,1.0,Red B,dyes,45579.8,872300.0,18.9884,865487.47432,6812.525679999962,Facility,115000.0,2022-07-27 00:00:00,7675.0,9333.2,7180.0,2725.0,10841.0,754.5,18.0,0.0,645.0,153399.2,B&G,زراعة- كيمياء ,2.0,4355.0,6.0,8520,166274.2,Sea,Alexandria,CIF,8,2022,0,1,1,0,0,0,0
669,2387,2023-06-24,9/546,285386,2022-07-08,kg,149.823,37318.90919999999,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,285386,B&E International Ltd,15000.0,14000,piece,سماح مؤقت,Israel,Ashdod,2022-07-28,2022-08-07,2022-08-17,Container,20.0,1.0,20,10,1.0,Red B,dyes,28900.0,558800.0,19.1784,554255.76,4544.239999999991,Facility,70000.0,2022-08-08 00:00:00,4449.0,6498.2,7078.0,2725.0,6628.0,177.0,18.0,0.0,645.0,98023.2,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4.0,4705.0,0.0,8750,111478.2,Sea,Alexandria,CIF,8,2022,1,1,1,1,0,0,0
670,2387,2023-06-24,9/546,290936,2022-10-08,kg,44.78579999999999,40871.55,2387,Shirt,USA,Damietta,sean,North America,2023-06-24,2023-07-25,2023-06-26,2023-06-26,50,42244,10.80833333333333,11872.0,374415.6,290936,Avco,16240.0,14000,piece,سماح مؤقت,Israel,Ashdod,2022-07-28,2022-08-10,2022-08-24,Container,20.0,1.0,27,14,1.0,Red B,dyes,64260.0,1239900.0,19.19,1233149.4,6750.59999999986,Facility,150000.0,2023-08-11 00:00:00,2835.6,13009.2,8268.63,3475.0,24371.49,20.9,18.0,794.1999999999999,5565.0,208319.12,B&G,مخابرات -  زراعة-  كيمياء- مفرقعات,4.0,2905.0,17.0,8550,219774.12,Sea,Alexandria,CIF,8,2022,1,1,1,1,0,0,0
